APF,IMSS,Instituto Mexicano del Seguro Social,019GYR014,IMSS-Oficina de Adquisiciones de la Delegación Veracruz Norte #019GYR014,MARIA DEL CARMEN OJEDA LOPEZ,1595150,AA-019GYR014-E34-2018 ADQUISICION DE MATERIAL DE CURACION,05. Adjudicación Directa LAASSP,AA-019GYR014-E34-2018,,2018-01-19 12:02,2018-01-25 08:00,Internacional bajo TLC,Adquisiciones,Adjudicación Directa Federal,Electrónica,1700698,D8P0056,2018-01-29,2018-02-07,152874,MXN,Expirado,No,0,,,,2018-01-29,,,0,0,,No MIPYME,,STERIGEN SA DE CV,Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1370485
APF,AICM,"Aeropuerto Internacional de la Ciudad de México, S.A. de C.V.",009KDN001,AICM-Gerencia de Recursos Materiales #009KDN001,Alfredo Sandoval González,1554010,SERVICIO DE GRABACIÓN Y EDICIÓN DE VIDEO ,05. Adjudicación Directa LAASSP,AA-009KDN001-E102-2017,,,,Nacional,Servicios,Adjudicación Directa Federal,Mixta,1644352,SERVICIO DE GRABACIÓN Y EDICIÓN DE VIDEO,2018-01-01,2018-12-31,320000.04,MXN,Activo,No,0,,,,,,,0,0,,Pequeña,,"KIERO, INNOVACION Y ESTRATEGIA SC",Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1330924
APF,SFP,Secretaría de la Función Pública,027000002,SFP-Dir. Gral. de Rec. Mat. y Serv. Grales_Dir. de Adquisiciones #027000002,Antonio Omar Fragoso Rodríguez,1595750,APOYO EN LA COORDINACIÓN Y/O SUPERVISIÓN DE AUDITORÍAS EXTERNAS,05. Adjudicación Directa LAASSP,AA-027000002-E8-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1694003,APOYO EN LA COORDINACIÓN Y/O SUPERVISIÓN DE AUDITORÍAS EXTERNAS,2018-01-08,2018-10-31,414134.48,MXN,Activo,No,0,,,,2018-01-19,,,0,0,,Micro,,ALMA MARISOL OSORNIO QUEZADA,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1370986
APF,PGR,Procuraduría General de la República,017000009,PGR-Departamento de Recursos Materiales en Baja California #017000009,HUGO RODRIGO HERNANDEZ FLORES,1603894,adquisición de pasajes aereos,05. Adjudicación Directa LAASSP,AA-017000009-E11-2018,2018-02-28,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Electrónica,1711078,contrato pasajes aéreos ,2018-01-01,2018-02-28,172413.79,MXN,Activo,No,0,,,,2018-01-02,,,0,0,,Pequeña,,VIAJES TIJUANA BAJA TOURS,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1379602
APF,CONALEP,Colegio Nacional de Educación Profesional Técnica,011L5X001,CONALEP-Coordinación de Adquisiciones y Servicios adscrita a la Dirección de Infraestructura y Adquisiciones #011L5X001,José Luis Izquierdo González,1591763,SERVICIO DE TRANSPORTACIÓN AÉREA NACIONAL E INTERNACIONAL PARA EL EJERCICIO 2018,05. Adjudicación Directa LAASSP,AA-011L5X001-E1-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Mixta,1695407,"SERVICIO DE TRANSPORTACIÓN AÉREA NACIONAL ,E INTERNACIONAL PARA EL EJERCICIO 2018",2018-01-22,2018-03-01,172413.79,MXN,Activo,No,0,,,,,,,0,0,,Pequeña,,"TAYIRA TRAVEL, S.A. DE C.V.",,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1367027
APF,COMIMSA,"Corporación Mexicana de Investigación en Materiales, S.A. de C.V.",03891A003,COMIMSA-GERENCIA DE RECURSOS MATERIALES #03891A003,HIRAM GUILLERMO JAIME LEON,1579262,RQC 90434 Servicio de Alimentos Región Marina,05. Adjudicación Directa LAASSP,AA-03891A003-E408-2017,,2017-12-21 16:36,2017-12-28 14:00,Nacional,Servicios,Adjudicación Directa Federal,Electrónica,1690931,RQC 90434 Servicio de Alimentos Región Marina,2018-01-05,2018-12-31,337480,MXN,Activo,No,0,,,,2018-01-01,,,0,0,,Micro,,ROSA ANGELA ROSAS BARCENAS,Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1354920
APF,SAT,Servicio de Administración Tributaria,006E00002,SAT-Administración de Operación de Recursos y Servicios 6 #006E00002,Efraín Madrigal Silván,1392347,LPNMS MANTENIMIENTO A MÁQUINAS DE RAYOS X Y ARCOS DETECTORES DE METAL,01. Licitación Pública LAASSP,LA-006E00002-E64-2017,2017-07-07,2017-06-13 11:36,2017-06-29 09:00,Nacional,Servicios,Licitación Pública,Mixta,1543086,MANTENIMIENTO A LAS MÁQUINAS DE RAYOS X Y ARCOS DETECTORES DE METAL EN LOS INMUEBLES DEL SERVICIO DE ADMINISTRACIÓN TRIBUTARIA EN LA CIUDAD DE MÉXICO,2018-01-01,2018-02-06,1836000,MXN,Expirado,No,1,,,,2017-12-29,,,0,0,,Pequeña,12835,MAK EXTINGUISHER DE MEXICO SA DE CV,Pequeña,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1175917
APF,SFP,Secretaría de la Función Pública,027000002,SFP-Dir. Gral. de Rec. Mat. y Serv. Grales_Dir. de Adquisiciones #027000002,Antonio Omar Fragoso Rodríguez,1605402,APOYO EN LA SUPERVISIÓN EN FORMA CONTINUA Y PROGRAMADA CONSISTENTE,05. Adjudicación Directa LAASSP,AA-027000002-E211-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1706450,APOYO EN LA SUPERVISIÓN EN FORMA CONTINUA Y PROGRAMADA CONSISTENTE,2018-01-19,2018-05-31,129310.35,MXN,Activo,No,0,,,,2018-02-01,,,0,0,,Micro,,ESLI MERARI PIÑA BARRON,Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1380841
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR009,IMSS-Coordinación de Abastecimiento y Equipamiento #019GYR009,Norberto Monarrez Méndez,1531742,LA-019GYR009-E883-2017 ADQUISICION BIENES DPCA  ,01. Licitación Pública LAASSP,LA-019GYR009-E883-2017,2017-12-15,2017-11-16 17:13,2017-12-06 13:00,Nacional,Adquisiciones,Licitación Pública,Electrónica,1680742,SEIN180803180004,2018-01-01,2018-12-31,11651743.97,MXN,Activo,No,0,,,,,,,0,0,,No MIPYME,3721,BAXTER SA DE CV,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1325090
APF,CECUTT,"Compañía Operadora del Centro Cultural y Turístico de Tijuana, S.A. de C.V.",048L6U001,CECUTT-Gerencia de Recursos Materiales #048L6U001,Lauro Octavio Saavedra Vázquez,1619071,Producción y Guión de la exposición: Franco Méndez,05. Adjudicación Directa LAASSP,AA-048L6U001-E26-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1721682,Producción y revisión de guión : Franco Méndez,2018-03-06,2018-04-30,30000,MXN,Activo,No,0,,,,,,,0,0,,Micro,,LUISA ELENA RUIZ PULIDO,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1393772
APF,ISSSTE,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,019GYN893,ISSSTE-Departamento de Recuros Materiales y Obras Aguascalientes #019GYN893,Juan Fernando Palomino Topete,1604232,SERVICIOS MÉDICOS SUBROGADOS DE ESPECIALIZACIÓN DE IMAGENOLOGÍA,05. Adjudicación Directa LAASSP,AA-019GYN893-E27-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1704770,SERVICIOS MÉDICOS SUBROGADOS DE ESPECIALIZACIÓN CONSISTENTE EN ESTUDIOS DE IMAGENOLOGÍA ,2018-01-01,2018-02-28,235344.83,MXN,Activo,No,0,,,,,,,0,0,,Micro,,RX KISBA S. DE R.L. DE C.V.,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1379708
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR031,IMSS-Coordinación de abastecimiento y equipamiento #019GYR031,Victor Murrieta Gonzalez,1585189,AA-019GYR031-E3-2018 ADQ MEDICAMENTO MAT DE CURACION Y LABORATORIO (RVP),05. Adjudicación Directa LAASSP,AA-019GYR031-E3-2018,,2018-01-04 16:26,2018-01-08 10:00,Internacional,Adquisiciones,Adjudicación Directa Federal,Mixta,1690660,ADQ MEDICAMENTO MAT DE CURACION Y LABORATORIO ,2018-01-11,2018-01-20,4923,MXN,Expirado,No,0,,,,,,,0,0,,Pequeña,43235,CARDIOPACE SA DE CV,Pequeña,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1360667
APF,SECTUR,Secretaría de Turismo,021000999,SECTUR-Dirección General Adjunta de Recursos Materiales y Servicios Generales #021000999,Bertha Angélica García Cano,1602810,Dictamen de cumplimiento de las Obligaciones Fiscales  Establecidas en el Código,05. Adjudicación Directa LAASSP,AA-021000999-E7-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1702893,Dictamen de cumplimiento de las Obligaciones Fiscales Establecidas en el Código Fiscal del Distrito Federal para el ejercicio 2017,2018-01-30,2018-06-29,42000,MXN,Activo,No,0,,,,2018-02-12,,,0,0,,No MIPYME,179506,GOSSLER SC,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1378350
GE,GTO,_Gobierno del Estado de Guanajuato,911049999,GTO-Instituto de Infraestructura Física Educativa de Guanajuato-Dirección General #911049999,Pedro Peredo Medina,1610408,"""CONSTRUCCIÓN DE MURO DE CONTENCIÓN, MÁS COLOCACIÓN DE MALLA PERIMETRAL”, EN LA ",06. Adjudicación Directa LOPSRM,AO-911049999-E8-2018,,,,Nacional,Obra Pública,Adjudicación Directa Federal,Presencial,1712595,"""CONSTRUCCIÓN DE MURO DE CONTENCIÓN, MÁS COLOCACIÓN DE MALLA PERIMETRAL”, EN LA ESCUELA PRIMARIA LÁZARO CÁRDENAS CON C.C.T. 11DPR2772C, UBICADA EN LA LOCALIDAD LAS COLORADAS, EN EL MUNICIPIO DE LEÓN, GTO. ",2018-01-19,2018-03-29,890387.64,MXN,Activo,No,0,,,,,,,0,0,,No MIPYME,,MARTIN GUTIERREZ CONSTRUCTORES SA DE CV,Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1385863
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR031,IMSS-Coordinación de abastecimiento y equipamiento #019GYR031,Victor Murrieta Gonzalez,1596559,ADIMSS AA-019GYR031-E18-2018 SERVICIO LAVADO DE ROPA HOSPITALARIA (RVP),05. Adjudicación Directa LAASSP,AA-019GYR031-E18-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Mixta,1699753,SERVICIO LAVADO DE ROPA HOSPITALARIA ,2018-01-01,2018-01-20,60360,MXN,Expirado,No,0,,,,,,,0,0,,Micro,,GUCAM LAVADO INDUSTRIAL SA DE CV,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1371813
APF,DICONSA,"Diconsa, S.A. de C.V.",020VSS998,DICONSA-Dirección de Comercialización #020VSS998,Irma Olga Arredondo  Murillo,1619618,galletas,05. Adjudicación Directa LAASSP,AA-020VSS998-E1018-2018,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,1721960,GALLETAS ,2018-02-06,2018-02-16,58401,MXN,Expirado,No,0,,,,,,,0,0,,No MIPYME,,"PRODUCTOS ALIMENTICIOS LA MODERNA, S.A. DE C.V.",,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1394342
APF,INCARD,Instituto Nacional de Cardiología Ignacio Chávez,012NCA001,INCARD-Subdirección de Recursos Materiales #012NCA001,Alejandro Alatorre Hernández,1606697,"MATERIALES, ACCESORIOS Y SUMINISTROS MEDICOS",05. Adjudicación Directa LAASSP,AA-012NCA001-E58-2018,,,,Internacional,Adquisiciones,Adjudicación Directa Federal,Presencial,1707960,"MATERIALES, ACCESORIOS Y SUMINISTROS MEDICOS",2018-01-30,2018-02-09,84000,MXN,Expirado,No,0,,,,,,,0,0,,No MIPYME,4009,HI-TEC MEDICAL S.A. DE C.V.,No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1382014
GE,SLP,_Gobierno del Estado de San Luis Potosí,924037999,SLP-Instituto Estatal de Infraestructura Física Educativa-DIRECCION DE COSTOS #924037999,GEORGINA SILVA BARRAGAN,1590186,"OBRAS EN SAN MARTIN CHALCHICUAUTLA, S.L.P.",02. Licitación Pública LOPSRM,LO-924037999-E4-2018,2018-02-07,2018-01-18 02:00,2018-01-30 12:00,Nacional,Obra Pública,Licitación Pública,Presencial,1710778,"OBRAS EN SAN MARTIN CHALCHICUAUTLA, S.L.P.",2018-02-21,2018-06-13,1295118.77,MXN,Activo,No,0,,,,,,,0,0,,Pequeña,,CONSTRUCCION DE OBRAS Y PROYECTOS ELECTROCIVILES MARIA SA DE CV,Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1368934
APF,BANJERCITO,"Banco Nacional del Ejército, Fuerza Aérea y Armada, S.N.C.",006G1H003,BANJERCITO-Departamento de Proyectos y Contratos #006G1H003,Karina Janet López Bejarano,1610661,Contratacion de los Servicios de consulta de Buro de Crédito,05. Adjudicación Directa LAASSP,AA-006G1H003-E15-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Mixta,1712858,Contratacion de los Servicios de consulta de Buro de Crédito,2018-01-01,2018-12-31,8640000,MXN,Activo,No,0,,,,2018-01-12,,,0,0,,Mediana,,"TRANS UNION, S.A. DE S.I.C",,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1386159
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR088,IMSS-HOSPITAL DE GINECOLOGIA Y OBSTETRICIA No.23 #019GYR088,MIGUEL ELOY TORCIDA GONZALEZ,1603026,SELLADO DE VENTANAS EN FACHADA,05. Adjudicación Directa LAASSP,AA-019GYR088-E13-2018,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,1703143,SELLADO DE VENTANAS EN FACHADA,2018-01-30,2018-02-05,224998.19,MXN,Expirado,No,0,,,,,,,0,0,,Mediana,,COMERCIALIZADORA DOBBELT G SA DE CV,Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1378566
APF,CDI,Comisión Nacional para el Desarrollo de los Pueblos Indígenas,047AYB012,CDI-Delegación Campeche #047AYB012,Jose del Carmen Ortegon Alcantara,1604634,CONTRATACION A TERCEROS,05. Adjudicación Directa LAASSP,AA-047AYB012-E11-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1705299,CONTRATO CON TERCEROS SERVICIOS PROFESIONALES,2018-02-01,2018-11-30,135603.6,MXN,Activo,No,0,,,,,,,0,0,,Micro,,FRANCISCO RAFAEL RIVERA PATRON,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1380145
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR001,"IMSS-Del. Guerrero, Coordinación de Abastecimiento y Equipamiento #019GYR001",Rodolfo Valdovinos Álvarez,1581424,AA-019GYR001-E405-2017 CONV ADJ SERV SUMINISTRO OXIGENO DOMICILIARIO ,05. Adjudicación Directa LAASSP,AA-019GYR001-E405-2017,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1706960,AA-019GYR001-E405-2017 CONV ADJ SERV SUMINISTRO OXIGENO DOMICILIARIO,2018-01-01,2018-02-28,1199994.57,MXN,Activo,No,0,,,,,,,0,0,,Pequeña,3904,"INFRA, S.A. DE C.V.",No MIPYME,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1381175
APF,SCT,Secretaría de Comunicaciones y Transportes,009000961,SCT-CENTRO SCT MORELOS #009000961,Hector Armando Castañeda Molina,1565660,INVITACIÓN RUTINARIA 2018 ALPUYECA - GRUTAS,04. Invitación a Cuando Menos Tres Personas LOPSRM,IO-009000961-E82-2017,2018-01-25,2017-12-19 18:25,2018-01-18 12:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Presencial,1717309,INVITACIÓN RUTINARIA 2018 ALPUYECA - GRUTAS,2018-02-16,2018-11-30,6610236.23,MXN,Activo,No,0,09,,,2018-02-12,,,0,0,,Mediana,,MRI INGENIERIA SA DE CV,Mediana,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1352888
APF,INFONACOT,Instituto del Fondo Nacional para el Consumo de los Trabajadores,014P7R001,INFONACOT-Director de Recursos Materiales y Servicios #014P7R001,EDGAR GUILLERMO URBANO AGUILAR,1612453,SERVICIO INTEGRAL DE LIMPIEZA DE LA REPRESENTACIÓN COATZACOALCOS,05. Adjudicación Directa LAASSP,AA-014P7R001-E24-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1714647,SERVICIO INTEGRAL DE LIMPIEZA DE LA REPRESENTACIÓN COATZACOALCOS,2018-01-01,2018-12-31,92400,MXN,Activo,No,0,,,,,,,0,0,,Pequeña,8813,VIGI-KLEAN DEL SURESTE SA DE CV ,Pequeña,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1387813
GE,HGO,_Gobierno del Estado de Hidalgo,913009982,HGO-Secretaría de Contraloría-Dirección General de Administración #913009982,MARIA VERONICA HERNANDEZ VALDES,1610707,HONORARIOS 5 AL MILLAR,06. Adjudicación Directa LOPSRM,AO-913009982-E49-2018,,,,Nacional,Servicios Relacionados con la OP,Adjudicación Directa Federal,Presencial,1712920,HONORARIOS 5 AL MILLAR,2018-01-01,2018-06-30,72413.79,MXN,Activo,No,0,28,28C000-CINCO AL MILLAR,72413.79,2018-01-01,,,0,0,,No MIPYME,,González Pescador Ana Mercedes,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1386208
APF,IMCINE,Instituto Mexicano de Cinematografía,048MDC001,IMCINE-Instituto Mexicano de Cinematografía #048MDC001,CECILIA ESTELA RIVERA GARCIA,1611264,SERVICIOS PROFESIONALES ,05. Adjudicación Directa LAASSP,AA-048MDC001-E17-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1713843,SERVICIOS PROFESIONALES ,2018-01-08,2018-02-28,46811.1,MXN,Activo,No,0,,,,2018-01-02,,,0,0,,No MIPYME,,SALAZAR FLORES ODIN,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1387093
APF,BANOBRAS,"Banco Nacional de Obras y Servicios Públicos, S.N.C.",006G1C001,BANOBRAS-Gerencia de Adquisiciones #006G1C001,Omar Sergio Blanco Ramírez,1596910,SERVICIOS PROFESIONALES ESPECIALIZADOS EN DERECHO LABORAL BUROCRÁTICO ,05. Adjudicación Directa LAASSP,AA-006G1C001-E25-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Mixta,1695372,"SERVICIOS PROFESIONALES ESPECIALIZADOS EN DERECHO LABORAL BUROCRÁTICO, RADICADO EN LA PRIMERA SALA DEL TRIBUNAL FEDERAL DE CONCILIACIÓN Y ARBITRAJE",2018-01-03,2018-12-31,142304.8,MXN,Activo,No,0,,,,,,,0,0,,Mediana,,CASIOPEA ASESORES SC,Mediana,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1372158
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR014,IMSS-Oficina de Adquisiciones de la Delegación Veracruz Norte #019GYR014,MARIA DEL CARMEN OJEDA LOPEZ,1470654,LA-019GYR014-E395-2017 APROVISIONAMIENTO DE AGUA P/CONSUMO HUMANO 2018,01. Licitación Pública LAASSP,LA-019GYR014-E395-2017,2017-10-13,2017-09-19 10:00,2017-10-04 10:30,Nacional,Servicios,Licitación Pública,Electrónica,1618754,D7M0283,2018-01-01,2018-12-31,662370,MXN,Activo,No,0,,,,2017-10-24,,,0,0,,No MIPYME,,JORGE EDUARDO GUTIERREZ SALVATORI,Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1268310
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR004,IMSS-Oficina de Adquisiciones de la Delegación Chiapas #019GYR004,Fernando Cancino Pascacio,1487117,Adquisición de Consumibles de Computo ,01. Licitación Pública LAASSP,LA-019GYR004-E245-2017,2017-10-11,2017-09-26 16:39,2017-10-10 13:00,Internacional,Adquisiciones,Licitación Pública,Mixta,1674928,"Contrato de adquisición de “Consumibles para equipo de cómputo  Ejercicio 2018”,",2018-01-01,2018-12-31,11673900,MXN,Activo,No,0,,,,,,,0,0,,Pequeña,,AVENIR SEBAL SA DE CV,Pequeña,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1267089
APF,DICONSA,"Diconsa, S.A. de C.V.",020VSS998,DICONSA-Dirección de Comercialización #020VSS998,Irma Olga Arredondo  Murillo,1602043,HARINA DE MAIZ,05. Adjudicación Directa LAASSP,AA-020VSS998-E344-2018,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,1701793,HARINA DE  MAIZ,2018-01-16,2018-01-26,225000,MXN,Expirado,No,0,,,,,,,0,0,,Mediana,,"GRUPO INDUSTRIAL MASECA, S.A.B. DE C.V.",,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1377523
APF,OnceTV,XE-IPN Canal 11,011B01001,OnceTV-XE IPN CANAL 11 #011B01001,Jose Concepcion Reyes Aquino,1602175,"CONDUCIR VEHÍCULO Y OPERAR EQUIPO PERIFÉRICO DE UN SISTEMA DE CÁMARA PORTÁTIL, P",05. Adjudicación Directa LAASSP,AA-011B01001-E147-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Electrónica,1701957,"CONDUCIR VEHÍCULO Y OPERAR EQUIPO PERIFÉRICO DE UN SISTEMA DE CÁMARA PORTÁTIL, PARA LA REALIZACIÓN DE PROGRAMAS DE TELEVISIÓN EN LOCACIÓN.",2018-01-01,2018-12-31,142492.8,MXN,Activo,No,0,,,,2017-12-29,,,0,0,,Pequeña,,JOSE ROBERTO JIMENEZ TORRES,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1377663
APF,SSA,Secretaría de Salud,012000991,SSA-Dirección General de Recursos Materiales y Servicios Generales/Bienes y Servicios #012000991,Yasmín Arévalo Athie,1601531,SERVICIO DE LAVANDERIA DE BLANCOS Y PRENDAS 2018,05. Adjudicación Directa LAASSP,AA-012000991-E5-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Mixta,1700987,SERVICIO DE LAVANDERIA DE BLANCOS Y PRENDAS 2018,2018-01-24,2018-12-31,48325.05,MXN,Activo,No,0,,,,,,,0,0,,Pequeña,,GABRIELA MEJIA SCHIAFFINO,,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1376996
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR010,IMSS-Oficina de Adquisicion de Bienes y Contratacion de Servicios de la Delegación Durango #019GYR010,Salvador Chaídez Hernández,1547712,LA-019GYR010-E349-2017 LPN CONTRATACION DE PROVEEDORES QUE SUMINISTREN VIVERES..,01. Licitación Pública LAASSP,LA-019GYR010-E349-2017,2017-12-21,2017-11-30 02:00,2017-12-15 09:00,Nacional,Adquisiciones,Licitación Pública,Electrónica,1697490,D8M0058,2018-01-01,2018-12-31,761293.85,MXN,Activo,No,0,,,,2018-01-05,,,0,0,,Pequeña,,FARMAXI S DE RL DE CV,Pequeña,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1327295
APF,OnceTV,XE-IPN Canal 11,011B01001,OnceTV-XE IPN CANAL 11 #011B01001,Jose Concepcion Reyes Aquino,1594485,"REALIZAR Y PRODUCIR CAPSULAS Y PROGRAMAS DE TELEVISIÓN, CUIDANDO LOS ASPECTOS TÉ",05. Adjudicación Directa LAASSP,AA-011B01001-E102-2018,,,,Nacional,Servicios,Adjudicación Directa Federal,Electrónica,1692733,"REALIZAR Y PRODUCIR CAPSULAS Y PROGRAMAS DE TELEVISIÓN, CUIDANDO LOS ASPECTOS TÉCNICOS Y VISUALES.",2018-01-01,2018-12-31,291439.92,MXN,Activo,No,0,,,,2017-12-29,,,0,0,,Pequeña,,JAVIER IVAN AGUIRRE CHAVEZ ,,MX,HABILITADO,UC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1369908
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR050,IMSS-UMAE HOSPITAL DE GINECO OBSTETRICIA No 03 DR VICTOR MANUEL ESPINOSA DE LOS REYES SANCHEZ CMN LA RAZA #019GYR050,Sarita Fabiola Montiel Pacheco,1600078,Adjudicación Directa para la Adquisición de Consumibles de Equipo Médico,05. Adjudicación Directa LAASSP,AA-019GYR050-E13-2018,,2018-01-25 16:18,2018-01-31 12:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Electrónica,1709445,Adjudicación Directa para la Adquisición de Consumibles de Equipo Médico,2018-02-01,2018-02-11,2976,MXN,Expirado,No,0,,,,2018-02-01,,,0,0,,No MIPYME,6882,SERVICIOS MEDICOS Y TECNICOS SA DE CV,Pequeña,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1375446
APF,IMSS,Instituto Mexicano del Seguro Social,019GYR014,IMSS-Oficina de Adquisiciones de la Delegación Veracruz Norte #019GYR014,MARIA DEL CARMEN OJEDA LOPEZ,1600326,AA-019GYR014-E55-2018 ADQUISICION DE MATERIAL DE ASEO,05. Adjudicación Directa LAASSP,AA-019GYR014-E55-2018,,2018-01-26 12:09,2018-02-02 09:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Electrónica,1714710,D8P0091,2018-02-06,2018-02-15,1530,MXN,Expirado,No,0,,,,2018-02-06,,,0,0,,No MIPYME,38206,J M REFACCIONES INDUSTRIALES SA DE CV,Micro,MX,HABILITADO,PoC,,,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1375921
